transaction_id,amount,user_id,timestamp,merchant_id,is_fraud
T0219,4232.56,U024,76054,M012,False
T0220,1581.57,U049,76066,M001,False
T0221,232.02,U031,76365,M015,False
T0222,3680.78,U017,76604,M004,False
T0223,2451.85,U029,77060,M003,False
T0224,1878.29,U015,77101,M016,False
T0225,1287.43,U050,77591,M009,False
T0226,627.51,U021,77767,M015,False
T0227,1594.27,U007,77804,M011,False
T0228,1471.59,U012,78086,M006,False
T0229,4259.5,U011,78501,M016,False
T0230,2912.04,U017,78629,M001,False
T0231,3197.71,U004,78686,M013,False
T0232,1200.09,U036,78711,M006,True
T0233,4021.36,U030,78957,M005,False
T0234,868.32,U010,79013,M006,False
T0235,1267.43,U030,79392,M015,False
T0236,1666.01,U011,80089,M017,False
T0237,1316.91,U041,80176,M003,False
T0238,1459.03,U041,80558,M017,False
T0239,2106.09,U031,80657,M012,False
T0240,2200.05,U015,80832,M017,False
T0241,1827.12,U042,81618,M017,False
T0242,3671.77,U020,81721,M007,False
T0243,443.14,U031,81874,M018,False
T0244,631.8,U028,82175,M014,False
T0245,2944.77,U034,82467,M013,True
T0246,290.57,U037,82582,M003,False
T0247,625.01,U025,82627,M018,False
T0248,1452.97,U019,82868,M012,False
T0249,3437.2,U023,83336,M016,False
T0250,3310.45,U048,83953,M007,False
T0251,3463.83,U042,84216,M011,False
T0252,2673.6,U022,84365,M015,False
T0253,1679.9,U035,84491,M005,False
T0254,79.14,U032,84643,M001,False
T0255,4312.11,U012,84736,M016,False
T0256,3972.6,U044,84891,M020,False
T0257,3127.95,U017,85131,M006,True
T0258,206.93,U002,85168,M002,False
T0259,3772.42,U004,85544,M009,True
T0260,3809.54,U044,85847,M017,False
T0261,2758.81,U012,85955,M009,False
T0262,2973.0,U040,85965,M014,False
T0263,2118.45,U026,86431,M018,False
T0264,137.46,U032,86518,M005,False
T0265,740.91,U022,86554,M016,False
T0266,4255.98,U019,87949,M006,False
T0267,2253.17,U022,88425,M017,False
T0268,1173.88,U020,89067,M003,False
T0269,1982.45,U034,89135,M004,False
T0270,51.75,U013,89771,M008,False
T0271,2853.75,U012,89772,M017,False
T0272,3427.11,U010,89982,M004,False
T0273,698.7,U038,90259,M005,False
T0274,3433.14,U014,90898,M004,False
T0275,21.55,U003,91305,M011,False
T0276,4459.62,U030,91549,M003,False
T0277,4493.5,U029,92055,M011,False
T0278,4006.51,U029,92295,M016,False
T0279,14.69,U043,93326,M004,False
T0280,1347.83,U027,93624,M007,False
T0281,3589.24,U023,93624,M019,False
T0282,1427.79,U004,93806,M019,False
T0283,3424.01,U037,93946,M004,False
T0284,4987.13,U048,94769,M014,False
T0285,1721.9,U017,94782,M010,False
T0286,3225.3,U004,94930,M007,False
T0287,2324.04,U033,94952,M013,False
T0288,2003.67,U041,95071,M012,False
T0289,1792.67,U016,95136,M001,False
T0290,4745.1,U030,96126,M007,False
T0291,1281.96,U020,96369,M019,False
T0292,2010.73,U015,96424,M019,False
T0293,2443.17,U004,96781,M014,False
T0294,1876.49,U005,97616,M013,True
T0295,457.03,U006,97758,M014,False
T0296,996.7,U048,98524,M017,False
T0297,3740.64,U016,99326,M015,False
T0298,3277.77,U046,99807,M001,False
T0299,2864.11,U033,99850,M005,False
T0300,2615.99,U045,99868,M014,False
T0301,1640.31,U026,100018,M006,False
T0302,835.39,U007,100195,M003,False
T0303,588.42,U034,100331,M020,False
T0304,1602.24,U006,100617,M006,False
T0305,4069.28,U031,100979,M015,False
T0306,1514.46,U040,101013,M003,False
T0307,756.5,U045,101400,M003,False
T0308,2248.53,U010,101514,M002,True
T0309,3579.85,U008,102170,M008,False
T0310,2415.15,U031,102365,M015,True
T0311,1952.11,U037,102472,M016,False
T0312,4048.77,U045,102759,M015,False
T0313,4214.39,U045,102988,M008,False
T0314,3877.89,U010,103024,M017,False
T0315,302.09,U048,104053,M007,False
T0316,4898.98,U033,104442,M011,False
T0317,2940.08,U049,105071,M004,False
T0318,4891.71,U049,105389,M015,True
T0319,4802.97,U007,106142,M008,False
T0320,717.69,U026,106663,M006,False
T0321,2060.56,U011,107392,M007,False
T0322,1915.97,U047,107402,M004,False
T0323,1116.83,U048,107473,M018,False
T0324,4370.71,U036,107573,M017,False
T0325,3410.65,U043,107786,M012,False
T0326,1839.07,U017,107903,M019,False
T0327,2334.91,U003,108111,M017,False
T0328,4902.97,U021,108239,M017,False
T0329,4324.89,U028,108975,M007,False
T0330,3746.22,U027,110639,M019,False
T0331,4828.62,U028,111090,M001,False
T0332,589.56,U008,111425,M016,False
T0333,2610.4,U045,111486,M002,False
T0334,3810.05,U033,111579,M010,False
T0335,1780.78,U050,111871,M004,False
T0336,3083.73,U030,112168,M005,False
T0337,2540.24,U026,112178,M011,False
T0338,4031.03,U012,112214,M004,False
T0339,47.33,U037,112512,M011,False
T0340,3287.21,U037,113247,M011,False
T0341,1334.76,U045,113346,M013,False
T0342,3045.64,U020,113355,M016,False
T0343,4973.41,U043,113365,M001,False
T0344,3284.02,U015,113475,M012,False
T0345,4779.46,U005,114027,M020,False
T0346,4602.0,U004,114176,M014,False
T0347,4717.83,U009,114266,M005,False
T0348,3481.16,U009,114532,M020,False
T0349,1950.52,U037,114551,M007,False
T0350,2818.47,U037,114600,M016,False
T0351,4246.05,U042,114675,M006,False
T0352,3191.26,U006,114682,M008,False
T0353,291.86,U037,114763,M003,False
T0354,1842.42,U044,114928,M014,True
T0355,1768.34,U037,114951,M006,False
T0356,2556.85,U037,115188,M005,True
T0357,158.82,U045,115233,M007,False
T0358,1254.02,U012,115266,M001,False
T0359,2291.97,U037,115566,M003,True
T0360,600.31,U037,115810,M019,True
T0361,4016.2,U012,116229,M006,False
T0362,569.97,U028,116276,M010,False
T0363,69.65,U045,116683,M010,False
T0364,2124.6,U049,117149,M003,False
T0365,547.72,U018,117466,M005,False
T0366,2073.65,U022,118844,M016,False
T0367,1630.6,U030,119490,M009,False
T0368,1263.14,U031,119629,M003,False
T0369,2554.52,U037,119754,M009,False
T0370,747.45,U018,120020,M001,False
T0371,3834.72,U011,120096,M006,False
T0372,510.43,U009,120205,M001,False
T0373,3957.54,U009,120216,M008,False
T0374,4227.02,U024,120465,M009,False
T0375,1502.02,U046,120675,M001,True
T0376,1328.81,U009,121079,M015,False
T0377,4885.31,U031,121119,M010,False
T0378,3031.44,U033,121263,M013,False
T0379,52.59,U009,121365,M013,False
T0380,1223.15,U028,121620,M015,False
T0381,3530.11,U028,121660,M016,False
T0382,4200.71,U009,122179,M016,False
T0383,3312.56,U009,122503,M010,False
T0384,697.98,U036,122553,M010,False
T0385,590.19,U020,122629,M006,False
T0386,4202.69,U009,122690,M001,True
T0387,3142.23,U009,122922,M004,True
T0388,1059.83,U013,123014,M016,False
T0389,1596.43,U029,123365,M009,False
T0390,4896.31,U001,123949,M001,False
T0391,3464.15,U004,123967,M015,False
T0392,1582.7,U025,124052,M018,False
T0393,787.63,U039,124078,M008,False
T0394,2665.27,U047,124138,M006,False
T0395,3268.02,U023,124395,M006,False
T0396,1399.32,U040,124582,M005,False
T0397,3679.18,U043,124870,M008,False
T0398,837.63,U018,125461,M013,False
T0399,4447.24,U033,125636,M013,False
T0400,3190.78,U046,125805,M003,False
T0401,41.3,U022,126451,M014,False
T0402,868.06,U005,126610,M009,False
T0403,4498.17,U029,126882,M008,False
T0404,3486.27,U020,126935,M019,False
T0405,3406.88,U044,127916,M013,False
T0406,4515.88,U044,127982,M018,False
T0407,1596.26,U030,128473,M009,False
T0408,460.8,U022,128479,M002,False
T0409,2975.21,U026,128725,M008,False
T0410,2948.87,U011,129144,M012,False
T0411,3785.99,U003,129204,M015,False
T0412,3807.29,U021,129620,M015,False
T0413,4553.65,U004,130192,M017,False
T0414,837.42,U002,131113,M008,False
T0415,3934.19,U016,132040,M019,False
T0416,3486.34,U036,133470,M007,False
T0417,1884.02,U022,134001,M017,False
T0418,1469.63,U031,134159,M009,False
T0419,3735.32,U012,135461,M013,False
T0420,2337.56,U036,136074,M020,False
T0421,4292.17,U010,136306,M018,False
T0422,2582.31,U050,136412,M020,False
T0423,466.86,U043,136659,M020,False
T0424,229.96,U045,136878,M001,False
T0425,3057.18,U044,137002,M016,False
T0426,1018.59,U036,137377,M010,False
T0427,4580.24,U008,137606,M001,False
T0428,3895.76,U007,137935,M006,False
T0429,3132.64,U008,137962,M007,True
T0430,4651.7,U030,138327,M003,False
T0431,3806.97,U007,138943,M003,False
T0432,4335.37,U009,139136,M008,False
T0433,1067.89,U005,139145,M019,False
T0434,3867.53,U049,139613,M005,False
T0435,2904.27,U033,139999,M013,False
T0436,3073.51,U015,140057,M016,False
T0437,2168.89,U044,140288,M011,False
T0438,2951.25,U044,140454,M011,False
T0439,325.56,U031,141081,M004,False
T0440,3869.35,U009,141422,M016,False
T0441,3442.97,U034,141822,M014,True
T0442,1599.09,U045,142079,M012,False
T0443,486.86,U035,142254,M013,False
T0444,420.65,U028,142291,M015,False
T0445,3986.47,U042,142348,M016,True
T0446,3151.15,U042,142703,M001,False
T0447,2153.65,U042,142736,M010,False
T0448,1.46,U049,142921,M012,False
T0449,782.46,U015,143006,M013,False
T0450,1010.75,U018,143057,M001,False
T0451,4759.26,U032,143167,M007,True
T0452,1253.88,U049,143423,M004,False
T0453,1567.44,U020,143790,M013,True
T0454,3114.37,U045,143826,M014,False
T0455,598.1,U046,143876,M001,False
T0456,1507.8,U014,143901,M009,False
T0457,439.52,U025,143902,M014,False
T0458,4485.98,U043,143928,M003,False
T0459,503.62,U050,144144,M001,False
T0460,2707.23,U013,144818,M010,False
T0461,1997.6,U015,145051,M017,False
T0462,659.73,U042,145308,M019,False
T0463,3246.55,U008,146566,M002,False
T0464,4816.28,U021,146622,M008,False
T0465,1919.85,U048,146748,M003,False
T0466,4484.49,U032,147271,M014,False
T0467,521.45,U032,147475,M011,False
T0468,2768.07,U036,148241,M004,False
T0469,408.43,U043,148298,M012,False
T0470,739.41,U046,148533,M004,False
T0471,581.23,U047,148557,M012,False
T0472,3287.07,U005,148766,M001,False
T0473,1112.57,U045,149274,M008,True
T0474,2460.65,U004,149289,M009,False
T0475,853.66,U027,149644,M019,False
T0476,3415.99,U032,150069,M008,False
T0477,4935.97,U030,150181,M011,False
T0478,1755.77,U012,150210,M019,False
T0479,2672.57,U023,150698,M001,False
T0480,1159.24,U015,150703,M020,False
T0481,861.83,U026,150840,M020,False
T0482,2789.6,U024,151275,M007,False
T0483,4978.43,U050,152203,M019,False
T0484,533.25,U025,152386,M002,False
T0485,4281.69,U013,152928,M005,False
T0486,229.53,U015,153011,M001,False
T0487,1364.68,U033,154506,M014,False
T0488,1123.98,U013,154511,M001,False
T0489,3698.17,U016,154850,M010,False
T0490,3873.26,U025,154954,M008,True
T0491,1010.39,U041,155061,M020,False
T0492,2289.34,U008,155245,M004,False
T0493,563.48,U010,155398,M019,False
T0494,202.61,U021,155528,M003,False
T0495,4700.51,U035,156189,M019,False
T0496,2723.27,U042,156226,M009,False
T0497,49.34,U005,156294,M018,False
T0498,266.29,U008,156465,M016,False
T0499,2359.35,U025,157375,M006,False
T0500,2827.89,U043,157380,M006,False
T0501,1421.45,U047,157677,M011,False
T0502,3802.65,U016,157880,M001,False
T0503,3025.42,U033,158189,M002,False
T0504,3323.36,U018,158971,M011,False
T0505,4745.63,U015,159077,M011,False
T0506,4942.08,U042,159493,M016,False
T0507,755.0,U025,160227,M007,False
T0508,912.22,U012,160940,M006,False
T0509,299.82,U042,161395,M018,False
T0510,4920.37,U010,161638,M016,False
T0511,2513.36,U011,161684,M006,False
T0512,2937.11,U047,162029,M014,False
T0513,3900.8,U027,162060,M008,True
T0514,1653.48,U046,162325,M002,False
T0515,1133.49,U009,162471,M003,False
T0516,3917.59,U031,162520,M012,False
T0517,520.54,U040,162816,M003,False
T0518,425.7,U004,163137,M006,False
T0519,4432.16,U039,164404,M020,False
T0520,2099.74,U022,165055,M012,False
T0521,4597.02,U034,165080,M002,False
T0522,2711.31,U020,165156,M006,False
T0523,3854.21,U016,165358,M016,False
T0524,2879.47,U008,165488,M008,False
T0525,558.65,U028,165840,M015,False
T0526,2523.96,U043,165860,M018,False
T0527,4410.86,U020,166699,M009,False
T0528,3104.75,U036,166744,M016,True
T0529,3605.92,U013,167082,M016,False
T0530,3834.44,U015,167378,M004,False
T0531,1817.19,U048,167758,M001,False
T0532,1335.41,U019,168384,M009,False
T0533,851.36,U025,168720,M003,False
T0534,216.68,U037,168956,M005,False
T0535,2233.53,U045,169654,M004,False
T0536,2399.43,U020,169662,M015,False
T0537,765.92,U011,169834,M011,False
T0538,4644.45,U020,170341,M019,False
T0539,138.22,U004,170820,M019,False
T0540,2186.09,U016,171200,M013,False
T0541,2654.73,U018,172537,M009,False
T0542,1859.85,U042,173565,M002,False
T0543,3288.35,U023,174418,M020,False
T0544,3303.68,U047,175409,M007,False
T0545,4711.46,U004,176149,M019,False
T0546,707.04,U027,176214,M012,False
T0547,842.0,U023,177487,M005,False
T0548,3492.55,U040,177715,M002,False
T0549,3968.88,U048,177934,M003,False
T0550,4260.14,U043,178795,M011,False
T0551,485.84,U014,179130,M010,False
T0552,1903.65,U050,179185,M011,True
T0553,281.52,U001,179708,M003,False
T0554,4491.51,U020,180079,M009,False
T0555,2723.09,U016,181493,M003,False
T0556,2627.86,U021,181594,M015,False
T0557,2726.05,U043,181833,M016,False
T0558,3905.63,U012,182085,M005,True
T0559,2102.81,U025,182480,M020,False
T0560,2252.65,U016,183027,M020,True
T0561,3707.4,U039,183095,M019,False
T0562,4742.65,U048,183640,M014,True
T0563,1090.82,U007,183662,M007,False
T0564,202.12,U049,183700,M016,False
T0565,205.33,U024,183781,M018,False
T0566,288.26,U050,183785,M016,False
T0567,3935.17,U015,183869,M013,False
T0568,3372.33,U013,184019,M020,False
T0569,3080.35,U002,184160,M007,False
T0570,3892.32,U015,184430,M017,False
T0571,2365.46,U001,185186,M014,False
T0572,4906.7,U042,186450,M017,False
T0573,3284.73,U037,187588,M018,False
T0574,2817.99,U003,188066,M011,False
T0575,3613.51,U008,188503,M019,False
T0576,159.64,U027,188724,M005,False
T0577,3458.68,U039,188744,M016,False
T0578,280.5,U017,188783,M017,False
T0579,2060.85,U044,188803,M006,False
T0580,1884.22,U011,189630,M020,False
T0581,422.91,U024,190724,M013,False
T0582,940.82,U005,191267,M005,False
T0583,1863.74,U022,191752,M004,False
T0584,4343.98,U032,191755,M017,False
T0585,3626.21,U036,191961,M011,False
T0586,969.88,U041,192148,M004,False
T0587,746.94,U025,192811,M018,False
T0588,3601.85,U032,192988,M018,False
T0589,2394.09,U022,193319,M002,False
T0590,598.65,U035,194143,M007,False
T0591,4803.93,U006,194851,M003,False
T0592,509.66,U035,196041,M012,False
T0593,3064.28,U017,196243,M018,False
T0594,2855.34,U025,196481,M020,False
T0595,4545.34,U037,197383,M011,False
T0596,773.62,U015,197569,M018,False
T0597,1731.45,U018,197636,M004,False
T0598,2589.23,U033,197810,M013,False
T0599,303.69,U018,199028,M004,False
T0600,4009.86,U015,199367,M020,False
T0601,4735.64,U044,199405,M016,True
T0602,1123.2,U014,199800,M009,False
T0603,2772.82,U025,200281,M010,False
T0604,184.07,U042,200386,M010,False
T0605,2622.4,U016,201255,M020,False
T0606,1257.77,U008,201939,M011,False
T0607,2658.77,U013,202500,M017,False
T0608,1426.4,U005,202897,M011,False
T0609,4879.22,U026,203895,M016,False
T0610,2958.86,U032,204915,M018,False
T0611,535.7,U040,205438,M007,False
T0612,2733.53,U039,206012,M007,False
T0613,3434.6,U048,206606,M012,False
T0614,146.93,U040,206909,M015,False
T0615,1778.77,U022,207772,M018,False
T0616,2899.23,U027,208405,M011,False
T0617,4208.51,U033,208573,M005,False
T0618,2059.39,U023,208622,M019,False
T0619,2637.77,U011,209398,M020,False
T0620,3348.64,U026,210040,M017,False
T0621,2203.43,U032,210416,M020,False
T0622,1604.01,U045,210608,M016,False
T0623,4644.64,U049,210922,M010,False
T0624,895.21,U038,211741,M015,False
T0625,894.02,U003,211895,M004,False
T0626,3160.47,U018,212033,M011,False
T0627,4.38,U028,212146,M005,False
T0628,1113.55,U043,212686,M007,False
T0629,3802.5,U019,212987,M006,False
T0630,1550.22,U033,213068,M005,False
T0631,1942.71,U017,213214,M011,False
T0632,2051.89,U005,213446,M014,False
T0633,3700.32,U014,213701,M018,False
T0634,4572.29,U045,214447,M013,True
T0635,3524.66,U036,214656,M005,False
T0636,3383.91,U009,215154,M002,False
T0637,3912.07,U039,215378,M019,False
T0638,268.73,U022,215535,M007,False
T0639,501.18,U044,215910,M011,False
T0640,2330.16,U004,216881,M014,False
T0641,1560.14,U030,216916,M017,False
T0642,3081.14,U014,216995,M002,False
T0643,2324.96,U008,217402,M020,False
T0644,1097.16,U050,218217,M009,False
T0645,1919.7,U022,218353,M019,False
T0646,2069.38,U014,219205,M020,False
T0647,24.56,U018,219553,M006,False
T0648,3224.66,U019,219770,M014,False
T0649,3163.28,U013,219899,M020,False
T0650,3245.54,U048,219984,M008,False
T0651,2888.22,U020,220039,M011,False
T0652,3878.38,U016,220073,M019,False
T0653,1362.47,U039,220861,M011,False
T0654,3376.47,U031,220939,M019,False
T0655,37.65,U005,221020,M007,False
T0656,1122.38,U009,221449,M001,False
T0657,4745.36,U011,222182,M007,False
T0658,1748.9,U041,222652,M001,False
T0659,2816.67,U043,222713,M019,False
T0660,518.9,U033,223072,M005,False
T0661,2894.93,U050,223095,M002,False
T0662,2032.66,U031,224130,M013,False
T0663,1204.37,U035,224319,M013,False
T0664,459.7,U034,225583,M013,False
T0665,2286.7,U016,225595,M019,False
T0666,2157.11,U014,226037,M010,False
T0667,2210.78,U018,226040,M017,False
T0668,604.61,U026,226061,M015,False
T0669,4147.46,U020,226639,M017,False
T0670,460.61,U039,227357,M020,False
T0671,164.55,U024,227823,M015,False
T0672,774.83,U019,228275,M002,False
T0673,1802.77,U004,228367,M004,False
T0674,3978.59,U026,228411,M014,True
T0675,1980.35,U001,228486,M019,False
T0676,3466.11,U027,228596,M005,False
T0677,3536.14,U001,229344,M017,False
T0678,452.2,U015,229437,M001,False
T0679,131.29,U039,229659,M001,False
T0680,3427.81,U023,230074,M010,False
T0681,2770.05,U038,230914,M001,False
T0682,124.95,U040,231069,M015,False
T0683,1289.84,U025,231087,M008,True
T0684,3336.0,U003,231230,M013,False
T0685,571.78,U039,231287,M003,False
T0686,911.23,U021,231625,M019,False
T0687,3899.37,U014,232103,M008,False
T0688,309.28,U050,233086,M005,False
T0689,1716.49,U046,233164,M018,False
T0690,1637.15,U038,233210,M019,False
T0691,4360.96,U031,233238,M007,False
T0692,1817.35,U004,233746,M015,False
T0693,4102.86,U015,233752,M001,False
T0694,4999.54,U023,235113,M003,False
T0695,3968.69,U033,235134,M004,False
T0696,4382.07,U037,235391,M001,False
T0697,2796.85,U030,235426,M001,True
T0698,3255.2,U044,236540,M006,False
T0699,3349.5,U034,236633,M008,False
T0700,3031.98,U040,236650,M017,False
T0701,1216.8,U045,236828,M010,False
T0702,688.43,U013,237264,M002,False
T0703,1741.13,U018,237288,M020,False
T0704,3649.72,U034,238475,M014,False
T0705,4163.31,U019,238533,M012,False
